catholicks00baxt	12098	0.0842434292042	0.0265226083934	0.0492092773619
greatchristiando1758edwa	7931	0.0963396242746	0.0279837403798	0.0369743799618
collectionofpoem_a06dods	1203	0.161211712826	0.0515230704617	0.0634260778227
tryalloffaithorw00armi	24	0.229680874045	0.0843975974463	0.135812025046
sketchpoliticsf01willgoog	3237	0.0803218434157	0.0262976312486	0.0304627939838
2426036R.nlm.nih.gov	568	0.0856119969759	0.0209462907814	0.0549534306015
2541036R.nlm.nih.gov	2007	0.0738256152959	0.0228311621135	0.0385769666559
mosaicallphiloso00flud	31	0.179568330288	0.0687441588396	0.161453598566
fullanswertoinfa00clar	1486	0.103196707395	0.0257151380962	0.0367686538204
fablesofaesopoth00lest	9065	0.0949689751895	0.0252726489061	0.0297943730397
unhappyfavourite00bank	50	0.169312157982	0.0723485974921	0.0890914746628
scripturetruthsd00cris	548	0.0852599903615	0.0104129162938	0.0545393396866
bub_gb_hghCAAAAcAAJ	495	0.0817968481744	0.011180427732	0.0183685426309
2553023R.nlm.nih.gov	414	0.104330651849	0.0494831990574	0.0845323463632
exponep00byfi	7352	0.107830188701	0.0428112850383	0.0659885747161
titlesr00seld	3085	0.159499743057	0.100459958847	0.119814434506
exponep00byfi	4628	0.110605105622	0.0465321447929	0.0715353040416
worldeofwordesor00flor	46	0.044599507466	0.0655132884002	0.0745676045198
essaysorcouncils00bacouoft	1630	0.130013893274	0.03833216434	0.0555691806918
twotreatisesinon00digbuoft	53	0.0886558591776	0.0502891400552	0.0524905901018
historyreasonsof00atwo	102	0.16150824579	0.0646838176504	0.103635256661
kingcharlesscase00cook	35	0.141509864072	0.0404158449402	0.0926725606339
mrburkesspeechon00burkiala	638	0.0527215535679	0.0156838158032	0.0180474771553
twentythreesermo00tenn	728	0.0859833629292	0.0201199051662	0.0675627374496
catholicks00baxt	3150	0.0831891987077	0.0270879031718	0.0555285234035
faeriequeenedisp00spen_0	3553	0.101005522451	0.032868352132	0.04417590932
b28764195	1202	0.0996855068157	0.0219512780502	0.0458337211827
truegenuinehisto00carl	2214	0.062104702075	0.02473822024	0.0298179261509
newdescriptionof00bric	61	0.209580419782	0.102962684949	0.145195595706
vindicationofdiv00nilerich	50	0.219091847819	0.0577589945672	0.171316995013
b28771023_0002	3131	0.0899859658456	0.0416185211958	0.0434137131636
truereligiondeli00bell	6740	0.0768209765017	0.026439892794	0.0450188571218
essaysorcouncils00baco	1624	0.122788589611	0.0384469185179	0.0546918738059
americanbiograp01belkgoog	6288	0.0692358093073	0.0203836078574	0.0228886073427
